0,0.0132636,0.0187002,4,1,2,1,3,0,3,0
0,0.00561078,0.0233505,3,0,4,1,3,2,1,2
0,0.0285015,0.0381366,0,3,0,4,0,2,1,3
0,0.00592749,0.0391973,1,3,3,1,2,4,2,1
0,0.00799783,0.0509341,1,0,1,0,3,2,1,0
0,0.0439903,0.0573533,4,4,0,3,3,4,1,2
0,0.0407062,0.0574246,3,0,4,4,2,0,4,4
0,0.00801543,0.0604445,0,1,2,3,0,0,3,2
0,0.036503,0.0769588,2,3,4,3,2,3,3,2
0,0.0692636,0.151875,0,0,0,2,1,0,1,1
0,0.0424079,0.171631,4,4,4,4,3,3,4,4
0,0.00458197,0.175372,2,3,1,0,0,1,3,3
0,0.045111,0.200694,4,4,4,0,2,4,3,0
0,7.89241e-05,1.79769e+308,0,2,4,4,0,0,0,0
1,0.410106,0.51586,0,1,0,3,1,0,0,3
1,0.299493,0.430685,4,4,3,4,3,3,3,3
1,0.274825,0.354496,4,2,4,2,3,2,4,2
1,0.27101,0.585343,1,0,1,4,0,0,1,3
1,0.232639,0.275172,3,1,3,3,2,1,4,2
1,0.229625,0.23119,0,2,0,0,0,2,1,1
1,0.224364,0.396435,1,3,0,4,1,2,1,4
1,0.219215,0.291309,3,3,2,0,3,4,3,0
1,0.21619,0.341283,3,0,4,2,3,1,2,4
1,0.209334,0.39017,4,3,4,3,4,2,4,3
1,0.205404,0.252721,3,1,4,1,3,2,3,1
1,0.187818,0.355514,1,3,3,3,1,2,4,3
1,0.187262,0.27087,1,1,0,2,1,2,0,2
1,0.182768,0.363502,2,0,4,2,1,1,4,2
1,0.176398,0.378587,2,0,1,2,2,0,3,2
1,0.176398,0.265603,2,0,1,2,3,1,2,2
1,0.174381,0.175112,2,2,3,3,2,3,2,4
1,0.16567,0.378724,3,0,2,4,1,1,3,4
1,0.164126,0.337965,4,4,0,1,3,4,2,1
1,0.161484,0.274739,2,1,3,0,2,1,2,2
1,0.161484,0.416208,2,1,3,0,1,2,3,0
1,0.160062,0.175112,1,2,2,4,2,3,2,4
1,0.159916,0.244974,0,3,1,4,0,2,2,3
1,0.151875,0.27087,1,0,1,1,1,2,0,2
1,0.141439,0.174381,3,2,3,4,2,2,3,3
1,0.136526,0.157193,3,0,0,1,3,1,1,0
1,0.136526,0.435051,3,0,0,1,3,0,0,2
1,0.124844,0.229384,1,3,1,2,1,2,2,2
1,0.124844,0.176381,1,3,1,2,2,3,0,3
1,0.124844,0.229384,1,3,1,2,1,2,2,2
1,0.124844,0.160226,1,3,1,2,2,2,1,2
1,0.124844,0.230865,1,3,1,2,1,3,1,1
1,0.108815,0.361642,0,1,1,0,1,2,1,1
1,0.0890144,0.099117,0,2,2,1,0,2,3,0
1,0.0851257,0.143162,0,2,4,2,1,2,3,2
1,0.0769588,0.238319,2,3,3,2,3,4,2,2
1,0.0573533,0.318498,3,4,1,2,2,3,1,1
1,0.0573533,0.349021,3,4,1,2,4,3,1,3
1,0.0556485,0.366905,0,1,3,1,1,1,2,1
1,0.0509341,0.230865,3,2,1,0,1,3,1,1
2,0.711113,0.787768,0,1,1,4,1,1,1,3
2,0.639114,0.688418,2,1,1,4,2,1,1,3
2,0.610026,0.638636,4,2,2,3,3,2,2,4
2,0.576641,0.765999,1,0,1,2,1,0,2,2
2,0.572347,0.597216,2,0,2,1,2,1,2,0
2,0.510706,0.578339,3,0,1,1,3,0,1,2
2,0.507334,0.650779,3,1,0,1,3,1,1,2
2,0.497401,0.553318,1,0,4,1,1,1,3,1
2,0.47398,0.484956,4,0,2,3,3,0,2,3
2,0.472887,0.538111,3,3,3,1,2,3,3,1
2,0.468384,0.588289,2,0,4,3,2,0,3,3
2,0.457976,0.527255,2,3,2,3,1,3,1,3
2,0.457976,0.658903,2,3,2,3,3,2,2,2
2,0.431555,0.671096,1,2,1,3,1,3,2,3
2,0.430685,0.677498,3,3,3,3,3,2,4,3
2,0.416208,0.605884,1,2,3,0,1,2,2,0
2,0.405469,0.581927,4,2,1,3,3,2,1,3
2,0.403109,0.55404,2,4,1,2,2,4,2,2
2,0.388935,0.671096,1,4,2,3,1,3,2,3
2,0.388935,0.578213,1,4,2,3,2,3,0,2
2,0.378724,0.787768,1,1,3,4,1,1,1,3
2,0.378724,0.425116,1,1,3,4,1,2,3,3
2,0.366905,0.48907,1,1,2,1,1,1,1,1
2,0.366905,0.652262,1,1,2,1,2,1,1,1
2,0.361642,0.652262,1,2,1,1,2,1,1,1
2,0.361559,0.831725,2,1,2,3,2,3,2,2
2,0.351881,0.538111,3,3,3,0,2,3,3,1
2,0.349021,0.581927,4,3,1,3,3,2,1,3
2,0.346664,0.711094,3,2,0,1,2,2,1,0
2,0.341335,0.422244,4,1,3,1,3,1,3,1
2,0.319487,0.457976,2,4,3,3,2,3,2,3
2,0.296394,0.642149,3,0,3,2,1,1,3,2
